index_time, rank, date-time, dist file, total_computing_time (s), sending_time (s), BaB_computing_time (s), gathering_time (s), count_BaB, best_bound, best_path, MODE_SEND, MODE_GATHER
32661833.472358, 4, 2023-02-03 15:45:40, input/dist17, 113.300578, 0.004401, 113.295928, 0.000246, 577014942.000000, 312.000000, 4041014150401170559630064955020017664.000000, 0, 0
32661833.472358, 5, 2023-02-03 15:45:40, input/dist17, 113.300264, 0.004224, 110.847287, 2.448749, 564809353.000000, 312.000000, 4041015140401170817285525737041821696.000000, 0, 0
32661833.472358, 6, 2023-02-03 15:45:40, input/dist17, 113.300461, 0.004404, 76.207406, 37.088645, 587630551.000000, 323.000000, 4041007120316022393313267431289913344.000000, 0, 0
32661833.472358, 7, 2023-02-03 15:45:40, input/dist17, 113.300367, 0.004346, 94.831005, 18.465013, 332599081.000000, 294.000000, 4041017010414151580895733841083236352.000000, 0, 0
32661734.373510, 0, 2023-02-03 15:45:42, input/dist17, 42.451141, 0.002022, 42.445867, 0.000069, 324621252.000000, 260.000000, 4041001041415090982278754296309743616.000000, 0, 0
32661816.140788, 0, 2023-02-03 15:46:20, input/dist17, 105.029620, 0.000664, 30.428507, 74.597229, 234863428.000000, 260.000000, 4041001041415090982278754296309743616.000000, 0, 0
32661816.140788, 1, 2023-02-03 15:46:20, input/dist17, 105.030179, 0.004205, 88.568862, 16.457108, 668477600.000000, 312.000000, 4041015140401170817285525737041821696.000000, 0, 0
32661816.140788, 2, 2023-02-03 15:46:20, input/dist17, 105.029747, 0.004203, 81.756437, 23.269101, 632866330.000000, 323.000000, 4041007120316022393313267431289913344.000000, 0, 0
32661816.140788, 3, 2023-02-03 15:46:20, input/dist17, 105.029691, 0.004203, 105.025334, 0.000152, 574793541.000000, 294.000000, 4041017010414151580895733841083236352.000000, 0, 0
32661769.962784, 0, 2023-02-03 15:47:14, input/dist17, 42.406822, 0.001494, 42.401576, 0.000111, 324621252.000000, 260.000000, 4041001041415090982278754296309743616.000000, 0, 0
32661958.519615, 0, 2023-02-03 15:48:40, input/dist17, 98.178073, 0.000664, 53.982825, 44.191387, 213398802.000000, 260.000000, 4041001041415090982278754296309743616.000000, 0, 0
32661958.519615, 1, 2023-02-03 15:48:40, input/dist17, 98.178090, 0.004075, 77.359135, 20.814874, 364177104.000000, 318.000000, 4041002160308052079180620867857022976.000000, 0, 0
32661958.519615, 2, 2023-02-03 15:48:40, input/dist17, 98.178623, 0.004287, 56.291074, 41.883258, 171614832.000000, 340.000000, 4041003021608052114446212433430183936.000000, 0, 0
32661958.519615, 3, 2023-02-03 15:48:40, input/dist17, 98.178531, 0.004348, 72.242883, 25.931293, 358009796.000000, 306.000000, 4041004011415090574653515924963852288.000000, 0, 0
32661958.519615, 4, 2023-02-03 15:48:40, input/dist17, 98.178606, 0.004344, 98.173777, 0.000482, 583464930.000000, 312.000000, 4041014150401170559630064955020017664.000000, 0, 0
32661958.519615, 5, 2023-02-03 15:48:40, input/dist17, 98.178524, 0.004260, 89.492913, 8.681348, 565118105.000000, 312.000000, 4041015140401170817285525737041821696.000000, 0, 0
32661958.519615, 6, 2023-02-03 15:48:40, input/dist17, 98.178507, 0.004351, 74.158571, 24.015580, 587274789.000000, 323.000000, 4041007120316022393313267431289913344.000000, 0, 0
32661958.519615, 7, 2023-02-03 15:48:40, input/dist17, 98.177605, 0.003596, 70.081398, 28.092604, 332601354.000000, 294.000000, 4041017010414151580895733841083236352.000000, 0, 0
32661964.947215, 0, 2023-02-03 15:48:48, input/dist17, 44.217208, 0.000939, 44.213893, 0.000597, 324621252.000000, 260.000000, 4041001041415090982278754296309743616.000000, 0, 0
32661916.328300, 0, 2023-02-03 15:49:23, input/dist17, 89.138941, 0.001025, 30.663702, 58.472259, 234863492.000000, 260.000000, 4041001041415090982278754296309743616.000000, 0, 0
32661916.328300, 1, 2023-02-03 15:49:23, input/dist17, 89.139461, 0.003302, 89.135984, 0.000171, 673707806.000000, 312.000000, 4041015140401170817285525737041821696.000000, 0, 0
