index_time, rank, date-time, dist file, total_computing_time (s), sending_time (s), BaB_computing_time (s), gathering_time (s), count_BaB, best_bound, best_path, MODE_SEND, MODE_GATHER
32682997.808486, 6, 2023-02-03 21:50:48, input/dist17, 47.419988, 0.004853, 47.414972, 0.000158, 375997286.000000, 329.000000, 4041007120216031005404985563535114240.000000, 0, 0
32682997.808486, 7, 2023-02-03 21:50:48, input/dist17, 47.419424, 0.004335, 29.509127, 17.905957, 194475493.000000, 333.000000, 4041008010414151331440327094477783040.000000, 0, 0
32682997.808486, 8, 2023-02-03 21:50:48, input/dist17, 47.419407, 0.004131, 45.437296, 1.977975, 292567714.000000, 336.000000, 4041009061113051397728909673579413504.000000, 0, 0
32682997.808486, 9, 2023-02-03 21:50:48, input/dist17, 47.419554, 0.004252, 34.081166, 13.334133, 217133197.000000, 360.000000, 4041011030216081458797398187768283136.000000, 0, 0
32682997.808486, 10, 2023-02-03 21:50:48, input/dist17, 47.419399, 0.004262, 15.037940, 32.377193, 91809938.000000, 354.000000, 4041012020316072514065330478839234560.000000, 0, 0
32682997.808486, 11, 2023-02-03 21:50:48, input/dist17, 47.419276, 0.004099, 41.040157, 6.375016, 256110349.000000, 357.000000, 4041013021603081182657739070084481024.000000, 0, 0
32682997.808486, 12, 2023-02-03 21:50:48, input/dist17, 47.417495, 0.002365, 44.411644, 3.003483, 337331664.000000, 312.000000, 4041014150401170559630064955020017664.000000, 0, 0
32682997.808486, 13, 2023-02-03 21:50:48, input/dist17, 47.419598, 0.004228, 40.065502, 7.349863, 286258131.000000, 312.000000, 4041015140401170817285525737041821696.000000, 0, 0
32682997.808486, 14, 2023-02-03 21:50:48, input/dist17, 47.418533, 0.003288, 34.974891, 12.440350, 217689422.000000, 324.000000, 4041016020308052144582209663928369152.000000, 0, 0
32682997.808486, 15, 2023-02-03 21:50:48, input/dist17, 47.417635, 0.002455, 30.397110, 17.018066, 153719460.000000, 294.000000, 4041017010414151580895733841083236352.000000, 0, 0
32690001.722849, 0, 2023-02-03 22:10:24, input/dist17, 91.127427, 0.001081, 47.563598, 43.559668, 234863492.000000, 260.000000, 4041001041415090982278754296309743616.000000, 0, 0
32690001.722849, 1, 2023-02-03 22:10:24, input/dist17, 91.127947, 0.004746, 91.123110, 0.000087, 680819298.000000, 312.000000, 4041015140401170817285525737041821696.000000, 0, 0
32690001.722849, 2, 2023-02-03 22:10:24, input/dist17, 91.128374, 0.004748, 74.112953, 17.010669, 632490118.000000, 323.000000, 4041007120316022393313267431289913344.000000, 0, 0
32690001.722849, 3, 2023-02-03 22:10:24, input/dist17, 91.128248, 0.004729, 67.931921, 23.191594, 582230475.000000, 294.000000, 4041017010414151580895733841083236352.000000, 0, 0
32690144.235607, 0, 2023-02-03 22:12:06, input/dist5, 0.006359, 0.001060, 0.001149, 0.000890, 11.000000, 179.000000, 4040102030405.000000, 0, 0
32690144.235607, 1, 2023-02-03 22:12:06, input/dist5, 0.006744, 0.004705, 0.001177, 0.000860, 7.000000, 188.000000, 4040103020405.000000, 0, 0
32690144.235607, 2, 2023-02-03 22:12:06, input/dist5, 0.006718, 0.004678, 0.001147, 0.000890, 12.000000, 115.000000, 4040104050203.000000, 0, 0
32690144.235607, 3, 2023-02-03 22:12:06, input/dist5, 0.006712, 0.004675, 0.001792, 0.000243, 10.000000, 171.000000, 4040105020304.000000, 0, 0
32690085.500010, 0, 2023-02-03 22:12:16, input/dist15, 5.409743, 0.000898, 2.930059, 2.469642, 11111221.000000, 237.000000, 404100104141509081971682214674432.000000, 0, 0
32690085.500010, 1, 2023-02-03 22:12:16, input/dist15, 5.402960, 0.003258, 5.399613, 0.000087, 37529463.000000, 297.000000, 404101514010406052902486761537536.000000, 0, 0
32690085.500010, 2, 2023-02-03 22:12:16, input/dist15, 5.406892, 0.007184, 2.517025, 2.882679, 24593218.000000, 295.000000, 404100712020308053790332804923392.000000, 0, 0
32690085.500010, 3, 2023-02-03 22:12:16, input/dist15, 5.395806, 0.000224, 1.888064, 3.507514, 17490824.000000, 283.000000, 404100401141509087671895013195776.000000, 0, 0
32690224.723081, 0, 2023-02-03 22:13:55, input/dist17, 92.931694, 0.001090, 53.230456, 39.696456, 234863492.000000, 260.000000, 4041001041415090982278754296309743616.000000, 0, 0
32690224.723081, 1, 2023-02-03 22:13:55, input/dist17, 92.932191, 0.005396, 90.856520, 2.070272, 671847246.000000, 312.000000, 4041015140401170817285525737041821696.000000, 0, 0
32690224.723081, 2, 2023-02-03 22:13:55, input/dist17, 92.932525, 0.005415, 73.915907, 19.011199, 635042121.000000, 323.000000, 4041007120316022393313267431289913344.000000, 0, 0
32690224.723081, 3, 2023-02-03 22:13:55, input/dist17, 92.932379, 0.005425, 92.926880, 0.000071, 580675998.000000, 294.000000, 4041017010414151580895733841083236352.000000, 0, 0
32692183.620965, 0, 2023-02-03 21:51:26, input/dist5, 0.013930, 0.002865, 0.001738, 0.006817, 2.000000, 2147483647.000000, -99879161004330528.000000, 0, 0
32692183.620965, 1, 2023-02-03 21:51:26, input/dist5, 0.010844, 0.002294, 0.002428, 0.006118, 2.000000, 2147483647.000000, 144391474090358464.000000, 0, 0
32692183.620965, 2, 2023-02-03 21:51:26, input/dist5, 0.014394, 0.005839, 0.001784, 0.006766, 2.000000, 2147483647.000000, -1289320929662511.000000, 0, 0
32692183.620965, 3, 2023-02-03 21:51:26, input/dist5, 0.011315, 0.002789, 0.002610, 0.005912, 2.000000, 2147483647.000000, 108810776346292544.000000, 0, 0
32692183.620965, 4, 2023-02-03 21:51:26, input/dist5, 0.014405, 0.005841, 0.002617, 0.005943, 2.000000, 2147483647.000000, -8450105289457923.000000, 0, 0
32692183.620965, 5, 2023-02-03 21:51:26, input/dist5, 0.012054, 0.003549, 0.001843, 0.006658, 2.000000, 2147483647.000000, -161309121006377568.000000, 0, 0
32692183.620965, 6, 2023-02-03 21:51:26, input/dist5, 0.012641, 0.004091, 0.001843, 0.006702, 2.000000, 2147483647.000000, -146751699941546944.000000, 0, 0
32692183.620965, 7, 2023-02-03 21:51:26, input/dist5, 0.014379, 0.005841, 0.001845, 0.006688, 2.000000, 2147483647.000000, 161892662290198048.000000, 0, 0
32692183.620965, 8, 2023-02-03 21:51:26, input/dist5, 0.010014, 0.001500, 0.001735, 0.006775, 2.000000, 2147483647.000000, -15232387948042650.000000, 0, 0
32692183.620965, 9, 2023-02-03 21:51:26, input/dist5, 0.012210, 0.003643, 0.002608, 0.005955, 2.000000, 2147483647.000000, -119008129001578496.000000, 0, 0
32692183.620965, 10, 2023-02-03 21:51:26, input/dist5, 0.010673, 0.002183, 0.001889, 0.006596, 2.000000, 2147483647.000000, -32369111958526620.000000, 0, 0
32692183.620965, 11, 2023-02-03 21:51:26, input/dist5, 0.009609, 0.001074, 0.002624, 0.005907, 2.000000, 2147483647.000000, 112899496704557040.000000, 0, 0
32692183.620965, 12, 2023-02-03 21:51:26, input/dist5, 0.010652, 0.001520, 0.001893, 0.007235, 2.000000, 2147483647.000000, 87699962694382496.000000, 0, 0
32692183.620965, 13, 2023-02-03 21:51:26, input/dist5, 0.011557, 0.003069, 0.001878, 0.006605, 2.000000, 2147483647.000000, 122043309800411008.000000, 0, 0
32692183.620965, 14, 2023-02-03 21:51:26, input/dist5, 0.010932, 0.002428, 0.001878, 0.006622, 2.000000, 2147483647.000000, -28550599444690380.000000, 0, 0
32692183.620965, 15, 2023-02-03 21:51:26, input/dist5, 0.010998, 0.002446, 0.001870, 0.006678, 2.000000, 2147483647.000000, 173580327292783552.000000, 0, 0
32692183.620965, 16, 2023-02-03 21:51:26, input/dist5, 0.015473, 0.006907, 0.001659, 0.006890, 2.000000, 115.000000, 4040104050203.000000, 0, 0
32692183.620965, 17, 2023-02-03 21:51:26, input/dist5, 0.009194, 0.000649, 0.002819, 0.005722, 2.000000, 2147483647.000000, 193046674479685888.000000, 0, 0
32692183.620965, 18, 2023-02-03 21:51:26, input/dist5, 0.015478, 0.006930, 0.002786, 0.005756, 2.000000, 2147483647.000000, -82652768548789840.000000, 0, 0
32692183.620965, 19, 2023-02-03 21:51:26, input/dist5, 0.015433, 0.006914, 0.002789, 0.005725, 2.000000, 2147483647.000000, -17432640380554596.000000, 0, 0
32692183.620965, 20, 2023-02-03 21:51:26, input/dist5, 0.013722, 0.005168, 0.002548, 0.006002, 2.000000, 2147483647.000000, 203507506266710976.000000, 0, 0
32692183.620965, 21, 2023-02-03 21:51:26, input/dist5, 0.015439, 0.006930, 0.002791, 0.005713, 2.000000, 2147483647.000000, -30757895389894720.000000, 0, 0
32692183.620965, 22, 2023-02-03 21:51:26, input/dist5, 0.008430, 0.000236, 0.002467, 0.005723, 2.000000, 2147483647.000000, -143515583592656192.000000, 0, 0
32692183.620965, 23, 2023-02-03 21:51:26, input/dist5, 0.008436, 0.000247, 0.002480, 0.005705, 2.000000, 2147483647.000000, -94045796343972656.000000, 0, 0
32692183.620965, 24, 2023-02-03 21:51:26, input/dist5, 0.015456, 0.006941, 0.001519, 0.006992, 0.000000, 2147483647.000000, 30378262055573872.000000, 0, 0
32692183.620965, 25, 2023-02-03 21:51:26, input/dist5, 0.001600, 0.000201, 0.000570, 0.000826, 0.000000, 2147483647.000000, 142764212668282032.000000, 0, 0
32692183.620965, 26, 2023-02-03 21:51:26, input/dist5, 0.009635, 0.001143, 0.001852, 0.006635, 0.000000, 2147483647.000000, -91421200599983264.000000, 0, 0
32692183.620965, 27, 2023-02-03 21:51:26, input/dist5, 0.013095, 0.004554, 0.001851, 0.006685, 0.000000, 2147483647.000000, 169731941724324352.000000, 0, 0
32692183.620965, 28, 2023-02-03 21:51:26, input/dist5, 0.009189, 0.000625, 0.001833, 0.006726, 0.000000, 2147483647.000000, -20757178072164252.000000, 0, 0
32692183.620965, 29, 2023-02-03 21:51:26, input/dist5, 0.013716, 0.005211, 0.001857, 0.006644, 0.000000, 2147483647.000000, 191797007799886048.000000, 0, 0
32692183.620965, 30, 2023-02-03 21:51:26, input/dist5, 0.011224, 0.002703, 0.001854, 0.006663, 0.000000, 2147483647.000000, -129627243781520160.000000, 0, 0
32692183.620965, 31, 2023-02-03 21:51:26, input/dist5, 0.003443, 0.000800, 0.000585, 0.002055, 0.000000, 2147483647.000000, -34161042834258252.000000, 0, 0
32692216.439112, 0, 2023-02-03 21:51:44, input/dist15, 0.905156, 0.001625, 0.416853, 0.483820, 2780817.000000, 316.000000, 404100102030414186609257071247360.000000, 0, 0
32692216.439112, 1, 2023-02-03 21:51:44, input/dist15, 0.905465, 0.004809, 0.296498, 0.604154, 2353932.000000, 302.000000, 404100103051311046843872103628800.000000, 0, 0
32692216.439112, 2, 2023-02-03 21:51:44, input/dist15, 0.905441, 0.004796, 0.501380, 0.399261, 4377097.000000, 237.000000, 404100104141509081971682214674432.000000, 0, 0
32692216.439112, 3, 2023-02-03 21:51:44, input/dist15, 0.905494, 0.004817, 0.347155, 0.553516, 2699758.000000, 312.000000, 404100105020712033405303829561344.000000, 0, 0
32692216.439112, 4, 2023-02-03 21:51:44, input/dist15, 0.905463, 0.004812, 0.384009, 0.516638, 3070571.000000, 283.000000, 404100106041415130769550873722880.000000, 0, 0
32692216.439112, 5, 2023-02-03 21:51:44, input/dist15, 0.905317, 0.004652, 0.402894, 0.497767, 3448633.000000, 321.000000, 404100107020305151868627360677888.000000, 0, 0
32692216.439112, 6, 2023-02-03 21:51:44, input/dist15, 0.905438, 0.004773, 0.335760, 0.564901, 2211458.000000, 280.000000, 404100108041415086408812545966080.000000, 0, 0
32692216.439112, 7, 2023-02-03 21:51:44, input/dist15, 0.905466, 0.004794, 0.393753, 0.506915, 3207820.000000, 292.000000, 404100109041415100257240401051648.000000, 0, 0
32692216.439112, 8, 2023-02-03 21:51:44, input/dist15, 0.905491, 0.004832, 0.546544, 0.354110, 4366335.000000, 354.000000, 404100111020304198456022250029056.000000, 0, 0
32692216.439112, 9, 2023-02-03 21:51:44, input/dist15, 0.905358, 0.004708, 0.332131, 0.568515, 2481601.000000, 396.000000, 404100112020304140246856067186688.000000, 0, 0
32692216.439112, 10, 2023-02-03 21:51:44, input/dist15, 0.905448, 0.004804, 0.352766, 0.547875, 2650440.000000, 400.000000, 404100113020304154095283922272256.000000, 0, 0
32692216.439112, 11, 2023-02-03 21:51:44, input/dist15, 0.905473, 0.004791, 0.438369, 0.462310, 2868338.000000, 249.000000, 404100114041509132602005134508032.000000, 0, 0
32692216.439112, 12, 2023-02-03 21:51:44, input/dist15, 0.905417, 0.004768, 0.364706, 0.535939, 2726107.000000, 252.000000, 404100115140406032539667943915520.000000, 0, 0
32692216.439112, 13, 2023-02-03 21:51:44, input/dist15, 0.905366, 0.004697, 0.522633, 0.378033, 4118851.000000, 2147483647.000000, 12204330980308963700328645887455657984.000000, 0, 0
32692216.439112, 14, 2023-02-03 21:51:44, input/dist15, 0.905477, 0.004798, 0.422226, 0.478449, 3286848.000000, 395.000000, 404100203010405119378543809134592.000000, 0, 0
32692216.439112, 15, 2023-02-03 21:51:44, input/dist15, 0.905453, 0.004783, 0.520056, 0.380610, 4209153.000000, 2147483647.000000, 17358032728944002211841354646375366656.000000, 0, 0
32692216.439112, 16, 2023-02-03 21:51:44, input/dist15, 0.920030, 0.019405, 0.898840, 0.001771, 7724587.000000, 625.000000, 404100205010304122328558344339456.000000, 0, 0
32692216.439112, 17, 2023-02-03 21:51:44, input/dist15, 0.922149, 0.021541, 0.508118, 0.392486, 4192431.000000, 2147483647.000000, 19304667446750966255731752165053562880.000000, 0, 0
32692216.439112, 18, 2023-02-03 21:51:44, input/dist15, 0.922837, 0.022237, 0.514149, 0.386448, 4582003.000000, 581.000000, 404100207010304150025414054510592.000000, 0, 0
32692216.439112, 19, 2023-02-03 21:51:44, input/dist15, 0.923362, 0.022748, 0.481577, 0.419034, 4210940.000000, 481.000000, 404100208010304091816247871668224.000000, 0, 0
32692216.439112, 20, 2023-02-03 21:51:44, input/dist15, 0.923500, 0.022890, 0.900356, 0.000248, 7784551.000000, 2147483647.000000, 20350750626644478346778443023676080128.000000, 0, 0
32692216.439112, 21, 2023-02-03 21:51:44, input/dist15, 0.922838, 0.022234, 0.539144, 0.361456, 4592009.000000, 2147483647.000000, -3075789538603196361180514913343242240.000000, 0, 0
32692216.439112, 22, 2023-02-03 21:51:44, input/dist15, 0.923509, 0.022902, 0.514962, 0.385641, 4402244.000000, 316.000000, 404100212070308091032410718732288.000000, 0, 0
32692216.439112, 23, 2023-02-03 21:51:44, input/dist15, 0.922629, 0.022013, 0.372959, 0.527652, 3123250.000000, 2147483647.000000, -9404579634108263571772525411049668608.000000, 0, 0
32692216.439112, 24, 2023-02-03 21:51:44, input/dist15, 0.922044, 0.029357, 0.743494, 0.149189, 6262459.000000, 2147483647.000000, 3037826204623344204028522067243565056.000000, 0, 0
32692216.439112, 25, 2023-02-03 21:51:44, input/dist15, 0.923447, 0.030643, 0.548769, 0.344031, 4828038.000000, 2147483647.000000, 14276421267379065989298870892296667136.000000, 0, 0
32692216.439112, 26, 2023-02-03 21:51:44, input/dist15, 0.923448, 0.030668, 0.573682, 0.319094, 4180506.000000, 319.000000, 404100508010414098950246113476608.000000, 0, 0
32692216.439112, 27, 2023-02-03 21:51:44, input/dist15, 0.923470, 0.030694, 0.336913, 0.555860, 2784523.000000, 2147483647.000000, 16973194173339818110578416994962374656.000000, 0, 0
32692216.439112, 28, 2023-02-03 21:51:44, input/dist15, 0.923453, 0.030719, 0.477662, 0.415068, 4046596.000000, 2147483647.000000, -2075717808987907948950443282185322496.000000, 0, 0
32692216.439112, 29, 2023-02-03 21:51:44, input/dist15, 0.920438, 0.027700, 0.245357, 0.647378, 1945600.000000, 2147483647.000000, 19179700781482602220477740416692649984.000000, 0, 0
32692216.439112, 30, 2023-02-03 21:51:44, input/dist15, 0.923494, 0.030784, 0.276570, 0.616136, 2212280.000000, 2147483647.000000, -12962724376426340823110357919920553984.000000, 0, 0
32692216.439112, 31, 2023-02-03 21:51:44, input/dist15, 0.923487, 0.030809, 0.658529, 0.234144, 5501497.000000, 2147483647.000000, -3416104283721105977660363406359658496.000000, 0, 0
32692197.500196, 0, 2023-02-03 21:52:23, input/dist17, 21.112823, 0.001981, 12.032210, 9.075854, 93406680.000000, 619.000000, 4041001020304051490881667590952845312.000000, 0, 0
32692197.500196, 1, 2023-02-03 21:52:23, input/dist17, 21.113184, 0.005053, 5.151694, 15.956432, 39109638.000000, 294.000000, 4041017010414151580895733841083236352.000000, 0, 0
32692197.500196, 2, 2023-02-03 21:52:23, input/dist17, 21.113137, 0.005028, 11.340481, 9.767624, 92381163.000000, 260.000000, 4041001041415090982278754296309743616.000000, 0, 0
32692197.500196, 3, 2023-02-03 21:52:23, input/dist17, 21.112532, 0.004451, 8.175275, 12.932801, 62909888.000000, 366.000000, 4041001050203041939947017337026117632.000000, 0, 0
32692197.500196, 4, 2023-02-03 21:52:23, input/dist17, 21.113180, 0.005035, 10.259533, 10.848608, 78595494.000000, 306.000000, 4041001060414151824204342801096245248.000000, 0, 0
32692197.500196, 5, 2023-02-03 21:52:23, input/dist17, 21.113092, 0.005041, 8.515076, 12.592970, 67720074.000000, 357.000000, 4041001070203042004778017591077634048.000000, 0, 0
32692197.500196, 6, 2023-02-03 21:52:23, input/dist17, 21.113001, 0.004839, 11.158537, 9.949620, 86294597.000000, 302.000000, 4041001080513111439867117905423368192.000000, 0, 0
32692197.500196, 7, 2023-02-03 21:52:23, input/dist17, 21.112628, 0.004489, 12.417639, 8.690497, 96892702.000000, 2147483647.000000, 161892662270431122490865688069181745922048.000000, 0, 0
32692197.500196, 8, 2023-02-03 21:52:23, input/dist17, 21.113148, 0.005042, 16.255623, 4.852478, 108191289.000000, 330.000000, 4041001110302161065140589799982235648.000000, 0, 0
32692197.500196, 9, 2023-02-03 21:52:23, input/dist17, 21.111631, 0.003505, 5.359727, 15.748395, 39831319.000000, 2147483647.000000, -119008129012576260819539512711415255269376.000000, 0, 0
32692197.500196, 10, 2023-02-03 21:52:23, input/dist17, 21.111424, 0.003260, 9.770629, 11.337530, 74138954.000000, 2147483647.000000, -32369111938099774136413541123916134612992.000000, 0, 0
32692197.500196, 11, 2023-02-03 21:52:23, input/dist17, 21.111691, 0.003605, 8.632773, 12.475308, 63536852.000000, 272.000000, 4041001140415090653866814159288532992.000000, 0, 0
32692197.500196, 12, 2023-02-03 21:52:23, input/dist17, 21.111923, 0.003812, 7.398963, 13.709145, 58696429.000000, 284.000000, 4041001150414061800684859062363357184.000000, 0, 0
32692197.500196, 13, 2023-02-03 21:52:23, input/dist17, 21.113139, 0.005025, 8.724602, 12.383508, 67888563.000000, 313.000000, 4041001160203081256041002408882470912.000000, 0, 0
32692197.500196, 14, 2023-02-03 21:52:23, input/dist17, 21.112939, 0.004802, 6.962874, 14.145259, 54074998.000000, 285.000000, 4041001170414151590479033839673933824.000000, 0, 0
32692197.500196, 15, 2023-02-03 21:52:23, input/dist17, 21.112024, 0.003747, 13.158395, 7.949878, 102321301.000000, 358.000000, 4041002010414151361901992716309364736.000000, 0, 0
32692197.500196, 16, 2023-02-03 21:52:23, input/dist17, 21.124008, 0.016110, 13.519743, 7.588142, 103347153.000000, 645.000000, 4041002030104051328677254130347016192.000000, 0, 0
32692197.500196, 17, 2023-02-03 21:52:23, input/dist17, 21.133590, 0.025676, 8.470113, 12.637796, 64236507.000000, 570.000000, 4041002040103051399990006609998774272.000000, 0, 0
32692197.500196, 18, 2023-02-03 21:52:23, input/dist17, 21.139634, 0.031782, 14.920924, 6.186924, 116941856.000000, 364.000000, 4041002050316082106814239302259572736.000000, 0, 0
32692197.500196, 19, 2023-02-03 21:52:23, input/dist17, 21.139660, 0.031785, 7.803040, 13.304830, 59127598.000000, 2147483647.000000, -17432640359007983416550792717498010566656.000000, 0, 0
32692197.500196, 20, 2023-02-03 21:52:23, input/dist17, 21.139651, 0.031784, 7.379768, 13.728094, 59505766.000000, 2147483647.000000, 203507506266444800317188041115654923747328.000000, 0, 0
32692197.500196, 21, 2023-02-03 21:52:23, input/dist17, 21.123931, 0.016005, 21.107696, 0.000227, 161434102.000000, 2147483647.000000, -30757895386031974152127138898480539369472.000000, 0, 0
32692197.500196, 22, 2023-02-03 21:52:23, input/dist17, 21.123416, 0.015580, 6.908451, 14.199381, 52875965.000000, 2147483647.000000, -143515583579640136083289020325857872314368.000000, 0, 0
32692197.500196, 23, 2023-02-03 21:52:23, input/dist17, 21.130318, 0.022420, 10.162134, 10.945760, 77879921.000000, 2147483647.000000, -94045796341082646069152584560758994501632.000000, 0, 0
32692197.500196, 24, 2023-02-03 21:52:23, input/dist17, 21.139617, 0.031773, 9.912480, 11.195360, 75621253.000000, 355.000000, 4041002120316072298693964093443801088.000000, 0, 0
32692197.500196, 25, 2023-02-03 21:52:23, input/dist17, 21.115144, 0.007247, 10.062570, 11.045323, 76693629.000000, 363.000000, 4041002130316081185546619601054334976.000000, 0, 0
32692197.500196, 26, 2023-02-03 21:52:23, input/dist17, 21.115208, 0.007344, 5.264905, 15.842955, 40131617.000000, 2147483647.000000, -91421200603535801920214699668209945018368.000000, 0, 0
32692197.500196, 27, 2023-02-03 21:52:23, input/dist17, 21.139679, 0.031774, 8.901640, 12.206260, 67071291.000000, 2147483647.000000, 169731941733398251979060344857259113709568.000000, 0, 0
32692197.500196, 28, 2023-02-03 21:52:23, input/dist17, 21.122771, 0.014920, 8.491944, 12.615904, 64776885.000000, 568.000000, 4041002160103041163651421677606141952.000000, 0, 0
32692197.500196, 29, 2023-02-03 21:52:23, input/dist17, 21.122771, 0.014883, 17.491256, 3.616629, 133534620.000000, 2147483647.000000, 191797007814826030667258141469330722783232.000000, 0, 0
32692197.500196, 30, 2023-02-03 21:52:23, input/dist17, 21.122552, 0.014673, 5.199664, 15.908212, 38788477.000000, 2147483647.000000, -129627243764263394970698495301241779781632.000000, 0, 0
32692197.500196, 31, 2023-02-03 21:52:23, input/dist17, 21.122932, 0.014911, 12.039239, 9.068779, 90987856.000000, 632.000000, 4041003020104051586332714912368820224.000000, 0, 0
32692429.000695, 0, 2023-02-03 21:54:05, input/dist5, 0.008245, 0.001435, 0.001707, 0.002047, 2.000000, 179.000000, 4040102030405.000000, 0, 0
32692429.000695, 1, 2023-02-03 21:54:05, input/dist5, 0.008596, 0.004852, 0.002390, 0.001350, 2.000000, 2147483647.000000, 144391474090358464.000000, 0, 0
32692429.000695, 2, 2023-02-03 21:54:05, input/dist5, 0.008585, 0.004810, 0.002420, 0.001350, 2.000000, 2147483647.000000, -1289320929662511.000000, 0, 0
32692429.000695, 3, 2023-02-03 21:54:05, input/dist5, 0.008609, 0.004839, 0.003117, 0.000650, 2.000000, 2147483647.000000, 108810776346292544.000000, 0, 0
32692429.000695, 4, 2023-02-03 21:54:05, input/dist5, 0.008597, 0.004819, 0.001796, 0.001966, 2.000000, 181.000000, 4040102050304.000000, 0, 0
32692429.000695, 5, 2023-02-03 21:54:05, input/dist5, 0.008602, 0.004875, 0.003113, 0.000609, 2.000000, 2147483647.000000, -161309121006377568.000000, 0, 0
32692429.000695, 6, 2023-02-03 21:54:05, input/dist5, 0.008602, 0.004842, 0.003130, 0.000626, 2.000000, 2147483647.000000, -146751699941546944.000000, 0, 0
32692429.000695, 7, 2023-02-03 21:54:05, input/dist5, 0.008637, 0.004881, 0.002414, 0.001338, 2.000000, 2147483647.000000, 161892662290198048.000000, 0, 0
32692429.000695, 8, 2023-02-03 21:54:05, input/dist5, 0.007325, 0.003555, 0.001724, 0.002042, 2.000000, 2147483647.000000, -15232387948042650.000000, 0, 0
32692429.000695, 9, 2023-02-03 21:54:05, input/dist5, 0.008297, 0.004517, 0.001896, 0.001881, 2.000000, 201.000000, 4040103040502.000000, 0, 0
32692429.000695, 10, 2023-02-03 21:54:05, input/dist5, 0.008520, 0.004744, 0.002625, 0.001146, 2.000000, 2147483647.000000, -32369111958526620.000000, 0, 0
32692429.000695, 11, 2023-02-03 21:54:05, input/dist5, 0.008517, 0.004750, 0.002637, 0.001125, 2.000000, 2147483647.000000, 112899496704557040.000000, 0, 0
32692429.000695, 12, 2023-02-03 21:54:05, input/dist5, 0.008535, 0.004763, 0.002635, 0.001131, 2.000000, 2147483647.000000, 87699962694382496.000000, 0, 0
32692429.000695, 13, 2023-02-03 21:54:05, input/dist5, 0.008464, 0.004745, 0.002607, 0.001109, 2.000000, 2147483647.000000, 122043309800411008.000000, 0, 0
32692429.000695, 14, 2023-02-03 21:54:05, input/dist5, 0.008489, 0.004733, 0.002641, 0.001110, 2.000000, 2147483647.000000, -28550599444690380.000000, 0, 0
32692429.000695, 15, 2023-02-03 21:54:05, input/dist5, 0.008513, 0.004751, 0.002613, 0.001144, 2.000000, 2147483647.000000, 173580327292783552.000000, 0, 0
32692429.000695, 16, 2023-02-03 21:54:05, input/dist5, 0.017944, 0.014345, 0.001879, 0.001705, 2.000000, 115.000000, 4040104050203.000000, 0, 0
32692429.000695, 17, 2023-02-03 21:54:05, input/dist5, 0.017901, 0.014351, 0.002799, 0.000747, 2.000000, 2147483647.000000, 193046674479685888.000000, 0, 0
32692429.000695, 18, 2023-02-03 21:54:05, input/dist5, 0.017913, 0.014335, 0.002804, 0.000771, 2.000000, 2147483647.000000, -82652768548789840.000000, 0, 0
32692429.000695, 19, 2023-02-03 21:54:05, input/dist5, 0.015540, 0.011960, 0.002045, 0.001530, 2.000000, 2147483647.000000, -17432640380554596.000000, 0, 0
32692429.000695, 20, 2023-02-03 21:54:05, input/dist5, 0.017921, 0.014350, 0.002857, 0.000710, 2.000000, 2147483647.000000, 203507506266710976.000000, 0, 0
32692429.000695, 21, 2023-02-03 21:54:05, input/dist5, 0.017925, 0.014366, 0.002069, 0.001486, 2.000000, 2147483647.000000, -30757895389894720.000000, 0, 0
32692429.000695, 22, 2023-02-03 21:54:05, input/dist5, 0.015911, 0.012319, 0.002136, 0.001451, 2.000000, 2147483647.000000, -143515583592656192.000000, 0, 0
32692429.000695, 23, 2023-02-03 21:54:05, input/dist5, 0.015824, 0.012229, 0.002119, 0.001473, 2.000000, 2147483647.000000, -94045796343972656.000000, 0, 0
32692429.000695, 24, 2023-02-03 21:54:05, input/dist5, 0.017930, 0.014326, 0.001743, 0.001856, 0.000000, 2147483647.000000, 30378262055573872.000000, 0, 0
32692429.000695, 25, 2023-02-03 21:54:05, input/dist5, 0.015197, 0.011602, 0.002006, 0.001585, 0.000000, 2147483647.000000, 142764212668282032.000000, 0, 0
32692429.000695, 26, 2023-02-03 21:54:05, input/dist5, 0.017490, 0.013891, 0.002017, 0.001579, 0.000000, 2147483647.000000, -91421200599983264.000000, 0, 0
32692429.000695, 27, 2023-02-03 21:54:05, input/dist5, 0.015200, 0.011622, 0.001979, 0.001595, 0.000000, 2147483647.000000, 169731941724324352.000000, 0, 0
32692429.000695, 28, 2023-02-03 21:54:05, input/dist5, 0.017946, 0.014361, 0.001970, 0.001610, 0.000000, 2147483647.000000, -20757178072164252.000000, 0, 0
32692429.000695, 29, 2023-02-03 21:54:05, input/dist5, 0.014733, 0.011186, 0.002013, 0.001530, 0.000000, 2147483647.000000, 191797007799886048.000000, 0, 0
32692429.000695, 30, 2023-02-03 21:54:05, input/dist5, 0.017925, 0.014339, 0.002037, 0.001544, 0.000000, 2147483647.000000, -129627243781520160.000000, 0, 0
32692429.000695, 31, 2023-02-03 21:54:05, input/dist5, 0.014867, 0.011303, 0.001965, 0.001595, 0.000000, 2147483647.000000, -34161042834258252.000000, 0, 0
32692366.170728, 0, 2023-02-03 21:54:24, input/dist15, 0.776289, 0.001249, 0.510469, 0.261915, 4407996.000000, 305.000000, 404100102031207108374050430255104.000000, 0, 0
